model	jobadterm	i	result	sim	eval_score	eval_score_rnd_soft	evalscore_rnd_hard	gradSel	firstTerm
custom_sample-MAPPED2-terms-ontology-mnr-jobGBERT	FAGE ** FA SRK **	5	isced-f/0913_Krankenpflege und Hebammenausbildung	0.489	1.0	1	1	0	0
custom_sample-MAPPED2-terms-ontology-mnr-jobGBERT	FAGE ** FA SRK **	6	isced-f/0923_Sozialarbeit und Beratung	0.488	0.166666667	0	0	0	0
custom_sample-MAPPED2-terms-ontology-mnr-jobGBERT	FAGE ** FA SRK **	7	isced-f/0923_Sozialarbeit und Beratung	0.488	0.166666667	0	0	0	0
custom_sample-MAPPED2-terms-ontology-mnr-jobGBERT	FAGE ** FA SRK **	8	isced-f/0913_Krankenpflege und Hebammenausbildung	0.486	1.0	1	1	0	0
custom_sample-MAPPED2-terms-ontology-mnr-jobGBERT	FAGE ** FA SRK **	9	isced-f/0923_Sozialarbeit und Beratung	0.482	0.166666667	0	0	0	0
custom_sample-MAPPED2-terms-ontology-mnr-jobGBERT	EDV-Bereich, Bauadministration ** Messerli ** Bau-, Liegenschaftsverwaltung	0	isced-f/0611_Computernutzung	0.852	1.0	1	1	1	1
custom_sample-MAPPED2-terms-ontology-mnr-jobGBERT	EDV-Bereich, Bauadministration ** Messerli ** Bau-, Liegenschaftsverwaltung	1	skill/S5.6.3_Nutzung computergestützter Tools zum Konstruieren und Zeichnen	0.795	1.0	1	1	1	0
custom_sample-MAPPED2-terms-ontology-mnr-jobGBERT	EDV-Bereich, Bauadministration ** Messerli ** Bau-, Liegenschaftsverwaltung	2	skill/T1.3_Arbeiten mit digitalen Geräten und Anwendungen	0.495	1.0	1	1	0	0
custom_sample-MAPPED2-terms-ontology-mnr-jobGBERT	EDV-Bereich, Bauadministration ** Messerli ** Bau-, Liegenschaftsverwaltung	3	skill/S5.6.1_Nutzung digitaler Tools für Zusammenarbeit und Produktivität	0.474	1.0	1	1	0	0
custom_sample-MAPPED2-terms-ontology-mnr-jobGBERT	EDV-Bereich, Bauadministration ** Messerli ** Bau-, Liegenschaftsverwaltung	4	isced-f/0611_Computernutzung	0.472	1.0	1	1	0	0
custom_sample-MAPPED2-terms-ontology-mnr-jobGBERT	EDV-Bereich, Bauadministration ** Messerli ** Bau-, Liegenschaftsverwaltung	5	skill/S5.6.3_Nutzung computergestützter Tools zum Konstruieren und Zeichnen	0.47	1.0	1	1	0	0
custom_sample-MAPPED2-terms-ontology-mnr-jobGBERT	EDV-Bereich, Bauadministration ** Messerli ** Bau-, Liegenschaftsverwaltung	6	skill/S5.6.1_Nutzung digitaler Tools für Zusammenarbeit und Produktivität	0.461	1.0	1	1	0	0
custom_sample-MAPPED2-terms-ontology-mnr-jobGBERT	EDV-Bereich, Bauadministration ** Messerli ** Bau-, Liegenschaftsverwaltung	7	skill/S5.6.1_Nutzung digitaler Tools für Zusammenarbeit und Produktivität	0.457	1.0	1	1	0	0
custom_sample-MAPPED2-terms-ontology-mnr-jobGBERT	EDV-Bereich, Bauadministration ** Messerli ** Bau-, Liegenschaftsverwaltung	8	skill/T1.3_Arbeiten mit digitalen Geräten und Anwendungen	0.454	1.0	1	1	0	0
custom_sample-MAPPED2-terms-ontology-mnr-jobGBERT	EDV-Bereich, Bauadministration ** Messerli ** Bau-, Liegenschaftsverwaltung	9	skill/T1.3_Arbeiten mit digitalen Geräten und Anwendungen	0.45	1.0	1	1	0	0
