model	jobadterm	i	result	sim	eval_score	eval_score_rnd_soft	evalscore_rnd_hard	gradSel	firstTerm
custom_sample-MAPPED2-terms-ontology-mnr-sts-jobGBERT	FAGE ** FA SRK **	2	isced-f/0913_Krankenpflege und Hebammenausbildung	0.532	1.0	1	1	0	0
custom_sample-MAPPED2-terms-ontology-mnr-sts-jobGBERT	FAGE ** FA SRK **	3	isced-f/0923_Sozialarbeit und Beratung	0.527	0.166666667	0	0	0	0
custom_sample-MAPPED2-terms-ontology-mnr-sts-jobGBERT	FAGE ** FA SRK **	4	isced-f/0923_Sozialarbeit und Beratung	0.527	0.166666667	0	0	0	0
custom_sample-MAPPED2-terms-ontology-mnr-sts-jobGBERT	FAGE ** FA SRK **	5	isced-f/0913_Krankenpflege und Hebammenausbildung	0.521	1.0	1	1	0	0
custom_sample-MAPPED2-terms-ontology-mnr-sts-jobGBERT	FAGE ** FA SRK **	6	isced-f/0913_Krankenpflege und Hebammenausbildung	0.518	1.0	1	1	0	0
custom_sample-MAPPED2-terms-ontology-mnr-sts-jobGBERT	FAGE ** FA SRK **	7	isced-f/0923_Sozialarbeit und Beratung	0.517	0.166666667	0	0	0	0
custom_sample-MAPPED2-terms-ontology-mnr-sts-jobGBERT	FAGE ** FA SRK **	8	isced-f/0413_Management und Verwaltung	0.517	0.0	0	0	0	0
custom_sample-MAPPED2-terms-ontology-mnr-sts-jobGBERT	FAGE ** FA SRK **	9	isced-f/0913_Krankenpflege und Hebammenausbildung	0.517	1.0	1	1	0	0
custom_sample-MAPPED2-terms-ontology-mnr-sts-jobGBERT	EDV-Bereich, Bauadministration ** Messerli ** Bau-, Liegenschaftsverwaltung	0	isced-f/0611_Computernutzung	0.814	1.0	1	1	1	1
custom_sample-MAPPED2-terms-ontology-mnr-sts-jobGBERT	EDV-Bereich, Bauadministration ** Messerli ** Bau-, Liegenschaftsverwaltung	1	skill/S5.6.3_Nutzung computergestützter Tools zum Konstruieren und Zeichnen	0.726	1.0	1	1	1	0
custom_sample-MAPPED2-terms-ontology-mnr-sts-jobGBERT	EDV-Bereich, Bauadministration ** Messerli ** Bau-, Liegenschaftsverwaltung	2	isced-f/0611_Computernutzung	0.491	1.0	1	1	0	0
custom_sample-MAPPED2-terms-ontology-mnr-sts-jobGBERT	EDV-Bereich, Bauadministration ** Messerli ** Bau-, Liegenschaftsverwaltung	3	isced-f/0611_Computernutzung	0.477	1.0	1	1	0	0
custom_sample-MAPPED2-terms-ontology-mnr-sts-jobGBERT	EDV-Bereich, Bauadministration ** Messerli ** Bau-, Liegenschaftsverwaltung	4	skill/S5.6.3_Nutzung computergestützter Tools zum Konstruieren und Zeichnen	0.462	1.0	1	1	0	0
custom_sample-MAPPED2-terms-ontology-mnr-sts-jobGBERT	EDV-Bereich, Bauadministration ** Messerli ** Bau-, Liegenschaftsverwaltung	5	isced-f/0611_Computernutzung	0.457	1.0	1	1	0	0
custom_sample-MAPPED2-terms-ontology-mnr-sts-jobGBERT	EDV-Bereich, Bauadministration ** Messerli ** Bau-, Liegenschaftsverwaltung	6	isced-f/0611_Computernutzung	0.448	1.0	1	1	0	0
custom_sample-MAPPED2-terms-ontology-mnr-sts-jobGBERT	EDV-Bereich, Bauadministration ** Messerli ** Bau-, Liegenschaftsverwaltung	7	isced-f/0611_Computernutzung	0.446	1.0	1	1	0	0
custom_sample-MAPPED2-terms-ontology-mnr-sts-jobGBERT	EDV-Bereich, Bauadministration ** Messerli ** Bau-, Liegenschaftsverwaltung	8	isced-f/0611_Computernutzung	0.439	1.0	1	1	0	0
custom_sample-MAPPED2-terms-ontology-mnr-sts-jobGBERT	EDV-Bereich, Bauadministration ** Messerli ** Bau-, Liegenschaftsverwaltung	9	skill/S5.7.0_Nutzung digitaler Tools für die Steuerung von Maschinen	0.421	0.0	0	0	0	0
