model	jobadterm	i	result	sim	eval_score	eval_score_rnd_soft	evalscore_rnd_hard	gradSel	firstTerm
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Disponent **	3	isced-f/1041_Dienstleistungen im Bereich Verkehr	0.813	0.833333333	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Disponent **	4	isced-f/0413_Management und Verwaltung	0.794	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Disponent **	5	isced-f/1041_Dienstleistungen im Bereich Verkehr	0.771	0.833333333	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Disponent **	6	isced-f/0413_Management und Verwaltung	0.765	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Disponent **	7	isced-f/1041_Dienstleistungen im Bereich Verkehr	0.74	0.833333333	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Disponent **	8	isced-f/1041_Dienstleistungen im Bereich Verkehr	0.725	0.833333333	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Disponent **	9	isced-f/0413_Management und Verwaltung	0.704	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	.NET, OO-Programmierung, DB-Lösungen ** MS-SQL ** 3-Tier-Architektur, Internet-Programmierung	0	isced-f/0612_Design und Verwaltung von Datenbanken und Netzwerken	0.727	1.0	1	1	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	.NET, OO-Programmierung, DB-Lösungen ** MS-SQL ** 3-Tier-Architektur, Internet-Programmierung	1	isced-f/0612_Design und Verwaltung von Datenbanken und Netzwerken	0.687	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	.NET, OO-Programmierung, DB-Lösungen ** MS-SQL ** 3-Tier-Architektur, Internet-Programmierung	2	isced-f/0612_Design und Verwaltung von Datenbanken und Netzwerken	0.67	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	.NET, OO-Programmierung, DB-Lösungen ** MS-SQL ** 3-Tier-Architektur, Internet-Programmierung	3	isced-f/0612_Design und Verwaltung von Datenbanken und Netzwerken	0.657	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	.NET, OO-Programmierung, DB-Lösungen ** MS-SQL ** 3-Tier-Architektur, Internet-Programmierung	4	isced-f/0612_Design und Verwaltung von Datenbanken und Netzwerken	0.655	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	.NET, OO-Programmierung, DB-Lösungen ** MS-SQL ** 3-Tier-Architektur, Internet-Programmierung	5	isced-f/0613_Entwicklung und Analyse von Software und Anwendungen	0.652	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	.NET, OO-Programmierung, DB-Lösungen ** MS-SQL ** 3-Tier-Architektur, Internet-Programmierung	6	isced-f/0613_Entwicklung und Analyse von Software und Anwendungen	0.651	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	.NET, OO-Programmierung, DB-Lösungen ** MS-SQL ** 3-Tier-Architektur, Internet-Programmierung	7	isced-f/0612_Design und Verwaltung von Datenbanken und Netzwerken	0.651	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	.NET, OO-Programmierung, DB-Lösungen ** MS-SQL ** 3-Tier-Architektur, Internet-Programmierung	8	isced-f/0612_Design und Verwaltung von Datenbanken und Netzwerken	0.645	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	.NET, OO-Programmierung, DB-Lösungen ** MS-SQL ** 3-Tier-Architektur, Internet-Programmierung	9	isced-f/0612_Design und Verwaltung von Datenbanken und Netzwerken	0.629	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Lebensmittelverkauf **	0	isced-f/0416_Groß- und Einzelhandel	0.784	1.0	1	1	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Lebensmittelverkauf **	1	isced-f/0721_Lebensmittelverarbeitung	0.783	0.166666667	0	0	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Lebensmittelverkauf **	2	skill/S1.6.3_Kauf von Waren oder Dienstleistungen	0.782	0.0	0	0	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Lebensmittelverkauf **	3	isced-f/0416_Groß- und Einzelhandel	0.763	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Lebensmittelverkauf **	4	isced-f/0416_Groß- und Einzelhandel	0.746	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Lebensmittelverkauf **	5	isced-f/0416_Groß- und Einzelhandel	0.736	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Lebensmittelverkauf **	6	skill/S4.1.3_Entwicklung betrieblicher Strategien und Verfahren	0.727	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Lebensmittelverkauf **	7	isced-f/0416_Groß- und Einzelhandel	0.724	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Lebensmittelverkauf **	8	isced-f/0416_Groß- und Einzelhandel	0.721	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Lebensmittelverkauf **	9	isced-f/0721_Lebensmittelverarbeitung	0.717	0.166666667	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	funktionellen Behandlung ** Neurotraining **	0	isced-f/0912_Medizin	0.765	0.666666667	1	1	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	funktionellen Behandlung ** Neurotraining **	1	isced-f/0912_Medizin	0.748	0.666666667	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	funktionellen Behandlung ** Neurotraining **	2	isced-f/0912_Medizin	0.746	0.666666667	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	funktionellen Behandlung ** Neurotraining **	3	isced-f/0912_Medizin	0.725	0.666666667	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	funktionellen Behandlung ** Neurotraining **	4	skill/S3.2.3_Physikalische Therapien	0.723	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	funktionellen Behandlung ** Neurotraining **	5	isced-f/0912_Medizin	0.721	0.666666667	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	funktionellen Behandlung ** Neurotraining **	6	isced-f/0912_Medizin	0.717	0.666666667	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	funktionellen Behandlung ** Neurotraining **	7	isced-f/0912_Medizin	0.69	0.666666667	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	funktionellen Behandlung ** Neurotraining **	8	isced-f/0912_Medizin	0.683	0.666666667	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	funktionellen Behandlung ** Neurotraining **	9	isced-f/0912_Medizin	0.675	0.666666667	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Feuerwehr ** Sanität	0	isced-f/1032_Objekt- und Personenschutz	0.764	1.0	1	1	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Feuerwehr ** Sanität	1	isced-f/1032_Objekt- und Personenschutz	0.754	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Feuerwehr ** Sanität	2	isced-f/1032_Objekt- und Personenschutz	0.751	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Feuerwehr ** Sanität	3	isced-f/1032_Objekt- und Personenschutz	0.747	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Feuerwehr ** Sanität	4	isced-f/1032_Objekt- und Personenschutz	0.745	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Feuerwehr ** Sanität	5	isced-f/1032_Objekt- und Personenschutz	0.742	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Feuerwehr ** Sanität	6	isced-f/1032_Objekt- und Personenschutz	0.737	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Feuerwehr ** Sanität	7	isced-f/1032_Objekt- und Personenschutz	0.736	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Feuerwehr ** Sanität	8	isced-f/1032_Objekt- und Personenschutz	0.729	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Feuerwehr ** Sanität	9	isced-f/1032_Objekt- und Personenschutz	0.728	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Führungserfahrung **	0	skill/S4.5.0_Führung und Motivation	0.716	1.0	1	1	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Führungserfahrung **	1	skill/S4.5_Führung und Motivation	0.696	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Führungserfahrung **	2	skill/S4.5.0_Führung und Motivation	0.696	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Führungserfahrung **	3	isced-f/0031_Fähigkeiten und Persönlichkeitsentwicklung	0.669	0.666666667	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Führungserfahrung **	4	skill/T4.4_Anleiten anderer	0.642	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Führungserfahrung **	5	skill/S4.0.0_Managementfähigkeiten	0.625	0.666666667	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Führungserfahrung **	6	isced-f/0413_Management und Verwaltung	0.614	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Führungserfahrung **	7	isced-f/0413_Management und Verwaltung	0.609	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Führungserfahrung **	8	skill/S4_Managementfähigkeiten	0.605	0.666666667	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Führungserfahrung **	9	skill/S4.0_Managementfähigkeiten	0.605	0.666666667	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Französisch **	0	skill/L1_Sprachen	0.908	1.0	1	1	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Französisch **	1	skill/T1.1_Beherrschen von Sprachen	0.893	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Französisch **	2	skill/L1_Sprachen	0.879	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Französisch **	3	skill/T1.1_Beherrschen von Sprachen	0.867	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Französisch **	4	skill/T1.1_Beherrschen von Sprachen	0.862	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Französisch **	5	skill/L1_Sprachen	0.861	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Französisch **	6	skill/T1.1_Beherrschen von Sprachen	0.86	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Französisch **	7	skill/L1_Sprachen	0.844	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Französisch **	8	isced-f/0114_Lehrkräfteausbildung mit Fachspezialisierung	0.677	0.166666667	0	0	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Französisch **	9	isced-f/0114_Lehrkräfteausbildung mit Fachspezialisierung	0.657	0.166666667	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Sehr gute Kenntnisse in Deutsch und Französisch **	0	skill/T1.1_Beherrschen von Sprachen	0.486	1.0	1	1	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Sehr gute Kenntnisse in Deutsch und Französisch **	1	skill/T1.1_Beherrschen von Sprachen	0.467	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Sehr gute Kenntnisse in Deutsch und Französisch **	2	skill/S1.15.1_Benutzung von Fremdsprachen	0.466	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Sehr gute Kenntnisse in Deutsch und Französisch **	3	skill/T1.1_Beherrschen von Sprachen	0.464	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Sehr gute Kenntnisse in Deutsch und Französisch **	4	skill/T1.1_Beherrschen von Sprachen	0.458	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Sehr gute Kenntnisse in Deutsch und Französisch **	5	skill/T1.1_Beherrschen von Sprachen	0.449	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Sehr gute Kenntnisse in Deutsch und Französisch **	6	skill/T1.1_Beherrschen von Sprachen	0.448	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Sehr gute Kenntnisse in Deutsch und Französisch **	7	skill/T1.1_Beherrschen von Sprachen	0.447	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Sehr gute Kenntnisse in Deutsch und Französisch **	8	skill/T1.1_Beherrschen von Sprachen	0.446	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Sehr gute Kenntnisse in Deutsch und Französisch **	9	skill/T1.1_Beherrschen von Sprachen	0.443	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Fremdsprachenkenntnissen **	0	isced-f/0230_Fremdsprachen	0.909	1.0	1	1	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Fremdsprachenkenntnissen **	1	isced-f/023_Fremdsprachen	0.909	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Fremdsprachenkenntnissen **	2	isced-f/0239_Fremdsprachen	0.909	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Fremdsprachenkenntnissen **	3	isced-f/0231_Fremdsprachenerwerb	0.883	0.833333333	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Fremdsprachenkenntnissen **	4	isced-f/0231_Fremdsprachenerwerb	0.851	0.833333333	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Fremdsprachenkenntnissen **	5	skill/S1.15.1_Benutzung von Fremdsprachen	0.834	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Fremdsprachenkenntnissen **	6	skill/S1.15.1_Benutzung von Fremdsprachen	0.816	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Fremdsprachenkenntnissen **	7	skill/S1.15.1_Benutzung von Fremdsprachen	0.814	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Fremdsprachenkenntnissen **	8	skill/S1.15.1_Benutzung von Fremdsprachen	0.813	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Fremdsprachenkenntnissen **	9	skill/S1.15.1_Benutzung von Fremdsprachen	0.811	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Muttersprache Deutsch **	0	skill/T1.1_Beherrschen von Sprachen	0.552	1.0	1	1	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Muttersprache Deutsch **	1	skill/L1_Sprachen	0.546	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Muttersprache Deutsch **	2	skill/T1.1_Beherrschen von Sprachen	0.519	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Muttersprache Deutsch **	3	skill/L1_Sprachen	0.507	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Muttersprache Deutsch **	4	isced-f/0232_Literatur und Linguistik	0.479	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Muttersprache Deutsch **	5	skill/L1_Sprachen	0.467	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Muttersprache Deutsch **	6	skill/L1_Sprachen	0.46	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Muttersprache Deutsch **	7	skill/T1.1_Beherrschen von Sprachen	0.459	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Muttersprache Deutsch **	8	skill/L1_Sprachen	0.455	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Muttersprache Deutsch **	9	skill/T1.1_Beherrschen von Sprachen	0.451	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Englisch (sehr gut in Wort und Schrift) **	0	skill/L1_Sprachen	0.925	1.0	1	1	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Englisch (sehr gut in Wort und Schrift) **	1	skill/T1.1_Beherrschen von Sprachen	0.919	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Englisch (sehr gut in Wort und Schrift) **	2	skill/L1_Sprachen	0.897	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Englisch (sehr gut in Wort und Schrift) **	3	skill/T1.1_Beherrschen von Sprachen	0.883	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Englisch (sehr gut in Wort und Schrift) **	4	skill/T1.1_Beherrschen von Sprachen	0.88	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Englisch (sehr gut in Wort und Schrift) **	5	skill/S1.3.1_Unterricht in akademischen oder berufsbildenden Fächern	0.854	0.0	0	0	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Englisch (sehr gut in Wort und Schrift) **	6	skill/L1_Sprachen	0.853	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Englisch (sehr gut in Wort und Schrift) **	7	skill/T1.1_Beherrschen von Sprachen	0.846	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Englisch (sehr gut in Wort und Schrift) **	8	skill/L1_Sprachen	0.837	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Englisch (sehr gut in Wort und Schrift) **	9	isced-f/0114_Lehrkräfteausbildung mit Fachspezialisierung	0.785	0.0	0	0	1	0
