model	jobadterm	i	result	sim	eval_score	eval_score_rnd_soft	evalscore_rnd_hard	gradSel	firstTerm
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Gewinnung von Neukunden ** Akquise	1	neue Kunden ausfindig machen_skill/T6.5_Anwenden unternehmerischer und finanzieller Fähigkeiten und Kompetenzen	0.562	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Gewinnung von Neukunden ** Akquise	2	Kundenwerber_isced-f/0416_Verkauf und Handel	0.555	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Gewinnung von Neukunden ** Akquise	3	Kundenwerber_isced-f/0416_Verkauf und Handel	0.552	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Gewinnung von Neukunden ** Akquise	4	Aufbau von Bewertungskapazitäten fördern_skill/S1.6.2_Werbung für Waren, Dienstleistungen oder Programme	0.545	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Gewinnung von Neukunden ** Akquise	5	Aufbau eines Netzwerks von Anbietern im Tourismusbereich_skill/S1.2.3_Aufbau von beruflichen Beziehungen oder Netzwerken	0.541	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Gewinnung von Neukunden ** Akquise	6	Verkaufserlöse maximieren_skill/S1.6.1_Verkauf von Waren oder Dienstleistungen	0.539	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Gewinnung von Neukunden ** Akquise	7	Kunden betreuen_skill/S1.6.2_Werbung für Waren, Dienstleistungen oder Programme	0.531	0.25	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Gewinnung von Neukunden ** Akquise	8	Kundenbetreuung pflegen_skill/S1.6.2_Werbung für Waren, Dienstleistungen oder Programme	0.531	0.25	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Gewinnung von Neukunden ** Akquise	9	Akquisiteur_isced-f/0416_Verkauf und Handel	0.531	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Disponent **	0	Disponent_isced-f/0413_Management und Verwaltung	0.908	1.0	1	1	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Disponent **	1	Disponent_isced-f/0413_Management und Verwaltung	0.899	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Disponent **	2	Disponent Transport und Logistik_isced-f/1041_Verkehr	0.825	0.75	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Disponent **	3	Disponent Transport und Logistik_isced-f/1041_Verkehr	0.813	0.75	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Disponent **	4	Disponentgehilfe_isced-f/0413_Management und Verwaltung	0.794	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Disponent **	5	Disponent Schifffahrt_isced-f/1041_Verkehr	0.771	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Disponent **	6	Disponentgehilfe_isced-f/0413_Management und Verwaltung	0.765	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Disponent **	7	Disponent Schifffahrt_isced-f/1041_Verkehr	0.74	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Disponent **	8	Disponent der Zugleitung_isced-f/1041_Verkehr	0.725	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Disponent **	9	Dispositionschef_isced-f/0413_Management und Verwaltung	0.704	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	.NET, OO-Programmierung, DB-Lösungen ** MS-SQL ** 3-Tier-Architektur, Internet-Programmierung	0	Datenbankmanagementsysteme_isced-f/0612_Datenbankdesign und Netzwerkverwaltung	0.727	0.75	1	1	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	.NET, OO-Programmierung, DB-Lösungen ** MS-SQL ** 3-Tier-Architektur, Internet-Programmierung	1	SQL Server Integration Services_isced-f/0612_Datenbankdesign und Netzwerkverwaltung	0.687	0.75	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	.NET, OO-Programmierung, DB-Lösungen ** MS-SQL ** 3-Tier-Architektur, Internet-Programmierung	2	Datenbankmanagementsysteme_isced-f/0612_Datenbankdesign und Netzwerkverwaltung	0.67	0.75	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	.NET, OO-Programmierung, DB-Lösungen ** MS-SQL ** 3-Tier-Architektur, Internet-Programmierung	3	Datenbankmanagementsysteme_isced-f/0612_Datenbankdesign und Netzwerkverwaltung	0.657	0.75	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	.NET, OO-Programmierung, DB-Lösungen ** MS-SQL ** 3-Tier-Architektur, Internet-Programmierung	4	SQL Server_isced-f/0612_Datenbankdesign und Netzwerkverwaltung	0.655	0.75	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	.NET, OO-Programmierung, DB-Lösungen ** MS-SQL ** 3-Tier-Architektur, Internet-Programmierung	5	Abfragesprachen_isced-f/0613_Programmierung und Softwareentwicklung	0.652	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	.NET, OO-Programmierung, DB-Lösungen ** MS-SQL ** 3-Tier-Architektur, Internet-Programmierung	6	SQL_isced-f/0613_Programmierung und Softwareentwicklung	0.651	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	.NET, OO-Programmierung, DB-Lösungen ** MS-SQL ** 3-Tier-Architektur, Internet-Programmierung	7	Datenbankmanagementsysteme_isced-f/0612_Datenbankdesign und Netzwerkverwaltung	0.651	0.75	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	.NET, OO-Programmierung, DB-Lösungen ** MS-SQL ** 3-Tier-Architektur, Internet-Programmierung	8	PostgreSQL_isced-f/0612_Datenbankdesign und Netzwerkverwaltung	0.645	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	.NET, OO-Programmierung, DB-Lösungen ** MS-SQL ** 3-Tier-Architektur, Internet-Programmierung	9	NoSQL_isced-f/0612_Datenbankdesign und Netzwerkverwaltung	0.629	0.25	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Lebensmittelverkauf **	0	Lebensmittelverkäufer_isced-f/0416_Verkauf und Handel	0.784	1.0	1	1	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Lebensmittelverkauf **	1	Lebensmittelverarbeitung_isced-f/0721_	0.783	0.0	0	0	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Lebensmittelverkauf **	2	Lebensmittel einkaufen_skill/S1.6.3_Kauf von Waren oder Dienstleistungen	0.782	0.0	0	0	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Lebensmittelverkauf **	3	Lebensmittelverkäufer_isced-f/0416_Verkauf und Handel	0.763	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Lebensmittelverkauf **	4	Lebensmittelkaufmann_isced-f/0416_Verkauf und Handel	0.746	0.75	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Lebensmittelverkauf **	5	Lebensmittelhändler_isced-f/0416_Verkauf und Handel	0.736	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Lebensmittelverkauf **	6	Lebensmittel einkaufen_skill/S4.1.3_Entwicklung betrieblicher Strategien und Verfahren	0.727	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Lebensmittelverkauf **	7	Lebensmittelhändler_isced-f/0416_Verkauf und Handel	0.724	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Lebensmittelverkauf **	8	Lebensmittelkaufmann_isced-f/0416_Verkauf und Handel	0.721	0.75	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Lebensmittelverkauf **	9	Lebensmittel- und Getränkeindustrie_isced-f/0721_Lebensmittelverarbeitung	0.717	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	funktionellen Behandlung ** Neurotraining **	0	Neuroophthalmologie_isced-f/0912_Medizin	0.765	0.0	0	0	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	funktionellen Behandlung ** Neurotraining **	1	Neuroanatomie_isced-f/0912_Medizin	0.748	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	funktionellen Behandlung ** Neurotraining **	2	Neuropsychiatrie_isced-f/0912_Medizin	0.746	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	funktionellen Behandlung ** Neurotraining **	3	Neuropsychiatrie_isced-f/0912_Medizin	0.725	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	funktionellen Behandlung ** Neurotraining **	4	neuromuskuloskelettale Therapie anbieten_skill/S3.2.3_Physikalische Therapien	0.723	0.75	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	funktionellen Behandlung ** Neurotraining **	5	Neuropathologie_isced-f/0912_Medizin	0.721	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	funktionellen Behandlung ** Neurotraining **	6	Neurologie_isced-f/0912_Medizin	0.717	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	funktionellen Behandlung ** Neurotraining **	7	Neurophysiologie_isced-f/0912_Medizin	0.69	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	funktionellen Behandlung ** Neurotraining **	8	Neurochirurgie_isced-f/0912_Medizin	0.683	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	funktionellen Behandlung ** Neurotraining **	9	Neurophysiologie der Tiere_isced-f/0912_Medizin	0.675	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Feuerwehr ** Sanität	0	Feuerwehrgefreiter_isced-f/1032_Sicherheit und Personenschutz	0.764	0.5	1	0	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Feuerwehr ** Sanität	1	Feuerwehrgefreiter_isced-f/1032_Sicherheit und Personenschutz	0.754	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Feuerwehr ** Sanität	2	Feuerwehrtechniker_isced-f/1032_Sicherheit und Personenschutz	0.751	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Feuerwehr ** Sanität	3	Feuerwehrsoldat_isced-f/1032_Sicherheit und Personenschutz	0.747	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Feuerwehr ** Sanität	4	Feuerwehroffizier_isced-f/1032_Sicherheit und Personenschutz	0.745	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Feuerwehr ** Sanität	5	Feuerwehrmann_isced-f/1032_Sicherheit und Personenschutz	0.742	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Feuerwehr ** Sanität	6	Feuerwehrtechniker_isced-f/1032_Sicherheit und Personenschutz	0.737	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Feuerwehr ** Sanität	7	Feuerwehroffizier_isced-f/1032_Sicherheit und Personenschutz	0.736	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Feuerwehr ** Sanität	8	Feuerwehrkommandant_isced-f/1032_Sicherheit und Personenschutz	0.729	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Feuerwehr ** Sanität	9	Feuerwehrinspektor_isced-f/1032_Sicherheit und Personenschutz	0.728	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Führungserfahrung **	0	Führungskompetenzen in Fällen von sozialen Diensten beweisen_skill/S4.5.0_Führung und Motivation	0.716	0.5	1	0	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Führungserfahrung **	1	Führung und Motivation_skill/S4.5_	0.696	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Führungserfahrung **	2	Führung und Motivation_skill/S4.5.0_	0.696	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Führungserfahrung **	3	Führungsprinzipien_isced-f/0031_allgemeine Fähigkeiten	0.669	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Führungserfahrung **	4	Führungskompetenzen in Fällen von sozialen Diensten beweisen_skill/T4.4_Anleiten anderer	0.642	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Führungserfahrung **	5	Managementkompetenzen besitzen_skill/S4.0.0_Managementfähigkeiten	0.625	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Führungserfahrung **	6	Führungsverantwortlicher_isced-f/0413_Management und Verwaltung	0.614	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Führungserfahrung **	7	Führungsfachmann_isced-f/0413_Management und Verwaltung	0.609	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Führungserfahrung **	8	Managementfähigkeiten_skill/S4_	0.605	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Führungserfahrung **	9	Managementfähigkeiten_skill/S4.0_	0.605	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Französisch **	0	Französisch_skill/L1_Sprachen	0.908	1.0	1	1	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Französisch **	1	Französisch_skill/T1.1_Beherrschen von Sprachen	0.893	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Französisch **	2	Französisch sprechen_skill/L1_Sprachen	0.879	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Französisch **	3	Französisch sprechen_skill/T1.1_Beherrschen von Sprachen	0.867	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Französisch **	4	Französisch schreiben_skill/T1.1_Beherrschen von Sprachen	0.862	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Französisch **	5	geschriebenes Französisch verstehen_skill/L1_Sprachen	0.861	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Französisch **	6	geschriebenes Französisch verstehen_skill/T1.1_Beherrschen von Sprachen	0.86	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Französisch **	7	Französisch schreiben_skill/L1_Sprachen	0.844	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Französisch **	8	Französischlehrer_isced-f/0114_Fachlehrer und Lehrer	0.677	0.0	0	0	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Französisch **	9	Französischlehrer_isced-f/0114_Fachlehrer und Lehrer	0.657	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Sehr gute Kenntnisse in Deutsch und Französisch **	0	Französisch_skill/T1.1_Beherrschen von Sprachen	0.486	1.0	1	1	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Sehr gute Kenntnisse in Deutsch und Französisch **	1	Englisch_skill/T1.1_Beherrschen von Sprachen	0.467	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Sehr gute Kenntnisse in Deutsch und Französisch **	2	Sprachregeln beherrschen_skill/S1.15.1_Benutzung von Fremdsprachen	0.466	0.75	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Sehr gute Kenntnisse in Deutsch und Französisch **	3	Deutsch_skill/T1.1_Beherrschen von Sprachen	0.464	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Sehr gute Kenntnisse in Deutsch und Französisch **	4	Französisch_skill/T1.1_Beherrschen von Sprachen	0.458	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Sehr gute Kenntnisse in Deutsch und Französisch **	5	Deutsch sprechen_skill/T1.1_Beherrschen von Sprachen	0.449	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Sehr gute Kenntnisse in Deutsch und Französisch **	6	Deutsch_skill/T1.1_Beherrschen von Sprachen	0.448	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Sehr gute Kenntnisse in Deutsch und Französisch **	7	Französisch sprechen_skill/T1.1_Beherrschen von Sprachen	0.447	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Sehr gute Kenntnisse in Deutsch und Französisch **	8	geschriebenes Französisch verstehen_skill/T1.1_Beherrschen von Sprachen	0.446	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Sehr gute Kenntnisse in Deutsch und Französisch **	9	Französisch schreiben_skill/T1.1_Beherrschen von Sprachen	0.443	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Fremdsprachenkenntnissen **	0	Fremdsprachen_isced-f/0230_Sprachen	0.909	1.0	1	1	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Fremdsprachenkenntnissen **	1	Fremdsprachen_isced-f/023_Sprachen	0.909	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Fremdsprachenkenntnissen **	2	Fremdsprachen_isced-f/0239_Sprachen	0.909	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Fremdsprachenkenntnissen **	3	Fremdsprachenerwerb_isced-f/0231_Sprachen	0.883	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Fremdsprachenkenntnissen **	4	Fremdsprachen für internationale Karrieren_isced-f/0231_Sprachen	0.851	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Fremdsprachenkenntnissen **	5	Fremdsprachen sprechen_skill/S1.15.1_Benutzung von Fremdsprachen	0.834	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Fremdsprachenkenntnissen **	6	Fremdsprachen im internationalen Handel anwenden_skill/S1.15.1_Benutzung von Fremdsprachen	0.816	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Fremdsprachenkenntnissen **	7	Fremdsprachenkenntnisse im Hotel- und Gaststättengewerbe anwenden_skill/S1.15.1_Benutzung von Fremdsprachen	0.814	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Fremdsprachenkenntnissen **	8	Fremdsprachenkenntnisse in der Tourismusbranche anwenden_skill/S1.15.1_Benutzung von Fremdsprachen	0.813	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Fremdsprachenkenntnissen **	9	Fremdsprachenkenntnisse im Hotel- und Gaststättengewerbe anwenden_skill/S1.15.1_Benutzung von Fremdsprachen	0.811	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Muttersprache Deutsch **	0	Deutsch_skill/T1.1_Beherrschen von Sprachen	0.552	1.0	1	1	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Muttersprache Deutsch **	1	Deutsch_skill/L1_Sprachen	0.546	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Muttersprache Deutsch **	2	Deutsch sprechen_skill/T1.1_Beherrschen von Sprachen	0.519	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Muttersprache Deutsch **	3	Deutsch sprechen_skill/L1_Sprachen	0.507	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Muttersprache Deutsch **	4	Spracherkennung_isced-f/0232_Linguistik	0.479	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Muttersprache Deutsch **	5	Sprachen_skill/L1_	0.467	0.75	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Muttersprache Deutsch **	6	gesprochenes Deutsch verstehen_skill/L1_Sprachen	0.46	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Muttersprache Deutsch **	7	Deutsch schreiben_skill/T1.1_Beherrschen von Sprachen	0.459	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Muttersprache Deutsch **	8	Berberisch_skill/L1_Sprachen	0.455	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Muttersprache Deutsch **	9	gesprochenes Deutsch verstehen_skill/T1.1_Beherrschen von Sprachen	0.451	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Englisch (sehr gut in Wort und Schrift) **	0	Englisch_skill/L1_Sprachen	0.925	1.0	1	1	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Englisch (sehr gut in Wort und Schrift) **	1	Englisch_skill/T1.1_Beherrschen von Sprachen	0.919	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Englisch (sehr gut in Wort und Schrift) **	2	Englisch sprechen_skill/L1_Sprachen	0.897	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Englisch (sehr gut in Wort und Schrift) **	3	Englisch sprechen_skill/T1.1_Beherrschen von Sprachen	0.883	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Englisch (sehr gut in Wort und Schrift) **	4	Englisch schreiben_skill/T1.1_Beherrschen von Sprachen	0.88	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Englisch (sehr gut in Wort und Schrift) **	5	Englisch als Fremdsprache unterrichten_skill/S1.3.1_Unterricht in akademischen oder berufsbildenden Fächern	0.854	0.0	0	0	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Englisch (sehr gut in Wort und Schrift) **	6	Englisch schreiben_skill/L1_Sprachen	0.853	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Englisch (sehr gut in Wort und Schrift) **	7	geschriebenes Englisch verstehen_skill/T1.1_Beherrschen von Sprachen	0.846	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Englisch (sehr gut in Wort und Schrift) **	8	geschriebenes Englisch verstehen_skill/L1_Sprachen	0.837	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-jobGBERT	** Englisch (sehr gut in Wort und Schrift) **	9	Englischlehrer_isced-f/0114_Fachlehrer und Lehrer	0.785	0.0	0	0	1	0
