model	jobadterm	i	result	sim	eval_score	eval_score_rnd_soft	evalscore_rnd_hard	gradSel	firstTerm
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Gewinnung von Neukunden ** Akquise	3	Kundenwerber_isced-f/0416_Verkauf und Handel	0.65	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Gewinnung von Neukunden ** Akquise	4	Vertriebsstrategien umsetzen_skill/S1.6.2_Werbung für Waren, Dienstleistungen oder Programme	0.643	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Gewinnung von Neukunden ** Akquise	5	Kundenbetreuung pflegen_skill/S1.6.2_Werbung für Waren, Dienstleistungen oder Programme	0.642	0.25	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Gewinnung von Neukunden ** Akquise	6	Kunden betreuen_skill/S1.6.2_Werbung für Waren, Dienstleistungen oder Programme	0.631	0.25	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Gewinnung von Neukunden ** Akquise	7	Kundenbetreuung pflegen_skill/S1.6.2_Werbung für Waren, Dienstleistungen oder Programme	0.623	0.25	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Gewinnung von Neukunden ** Akquise	8	Kundenkenntnis_isced-f/0414_Marketing und Werbung	0.622	0.25	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Gewinnung von Neukunden ** Akquise	9	Kundenkenntnis_isced-f/0414_Marketing und Werbung	0.618	0.25	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Disponent **	0	Disponent_isced-f/0413_Management und Verwaltung	0.815	1.0	1	1	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Disponent **	1	Disponentgehilfe_isced-f/0413_Management und Verwaltung	0.812	0.5	1	0	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Disponent **	2	Disponentgehilfe_isced-f/0413_Management und Verwaltung	0.808	0.5	1	0	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Disponent **	3	Disponent_isced-f/0413_Management und Verwaltung	0.782	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Disponent **	4	Disponent Transport und Logistik_isced-f/1041_Verkehr	0.738	0.75	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Disponent **	5	Disponent Transport und Logistik_isced-f/1041_Verkehr	0.731	0.75	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Disponent **	6	Dispositionsleiter_isced-f/0413_Management und Verwaltung	0.701	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Disponent **	7	Dispositionsleiter_isced-f/0413_Management und Verwaltung	0.687	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Disponent **	8	Dispositionschef_isced-f/0413_Management und Verwaltung	0.687	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Disponent **	9	Disponent Schifffahrt_isced-f/1041_Verkehr	0.685	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	.NET, OO-Programmierung, DB-Lösungen ** MS-SQL ** 3-Tier-Architektur, Internet-Programmierung	0	Datenbankmanagementsysteme_isced-f/0612_Datenbankdesign und Netzwerkverwaltung	0.755	0.75	1	1	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	.NET, OO-Programmierung, DB-Lösungen ** MS-SQL ** 3-Tier-Architektur, Internet-Programmierung	1	Datenbankmanagementsysteme_isced-f/0612_Datenbankdesign und Netzwerkverwaltung	0.72	0.75	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	.NET, OO-Programmierung, DB-Lösungen ** MS-SQL ** 3-Tier-Architektur, Internet-Programmierung	2	SQL Server_isced-f/0612_Datenbankdesign und Netzwerkverwaltung	0.717	0.75	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	.NET, OO-Programmierung, DB-Lösungen ** MS-SQL ** 3-Tier-Architektur, Internet-Programmierung	3	SQL Server Integration Services_isced-f/0612_Datenbankdesign und Netzwerkverwaltung	0.709	0.75	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	.NET, OO-Programmierung, DB-Lösungen ** MS-SQL ** 3-Tier-Architektur, Internet-Programmierung	4	Datenbankmanagementsysteme_isced-f/0612_Datenbankdesign und Netzwerkverwaltung	0.702	0.75	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	.NET, OO-Programmierung, DB-Lösungen ** MS-SQL ** 3-Tier-Architektur, Internet-Programmierung	5	SQL_isced-f/0613_Programmierung und Softwareentwicklung	0.702	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	.NET, OO-Programmierung, DB-Lösungen ** MS-SQL ** 3-Tier-Architektur, Internet-Programmierung	6	Datenbankmanagementsysteme_isced-f/0612_Datenbankdesign und Netzwerkverwaltung	0.702	0.75	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	.NET, OO-Programmierung, DB-Lösungen ** MS-SQL ** 3-Tier-Architektur, Internet-Programmierung	7	Abfragesprachen_isced-f/0613_Programmierung und Softwareentwicklung	0.696	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	.NET, OO-Programmierung, DB-Lösungen ** MS-SQL ** 3-Tier-Architektur, Internet-Programmierung	8	Datenbankmanagementsysteme_isced-f/0612_Datenbankdesign und Netzwerkverwaltung	0.68	0.75	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	.NET, OO-Programmierung, DB-Lösungen ** MS-SQL ** 3-Tier-Architektur, Internet-Programmierung	9	Datenbankmanagementsysteme_isced-f/0612_Datenbankdesign und Netzwerkverwaltung	0.677	0.75	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Lebensmittelverkauf **	0	Lebensmittelverarbeitung_isced-f/0721_	0.752	0.0	0	0	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Lebensmittelverkauf **	1	Lebensmittelverkäufer_isced-f/0416_Verkauf und Handel	0.749	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Lebensmittelverkauf **	2	Lebensmittelhändler_isced-f/0416_Verkauf und Handel	0.742	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Lebensmittelverkauf **	3	Lebensmittelhändler_isced-f/0416_Verkauf und Handel	0.737	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Lebensmittelverkauf **	4	Lebensmittelverkäufer_isced-f/0416_Verkauf und Handel	0.735	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Lebensmittelverkauf **	5	Lebensmittel gleich welcher Verarbeitungsstufe_isced-f/0721_Lebensmittelverarbeitung	0.718	0.0	0	0	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Lebensmittelverkauf **	6	Lebensmittel- und Getränkeindustrie_isced-f/0721_Lebensmittelverarbeitung	0.711	0.5	1	0	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Lebensmittelverkauf **	7	Lebensmittel einkaufen_skill/S1.6.3_Kauf von Waren oder Dienstleistungen	0.711	0.0	0	0	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Lebensmittelverkauf **	8	Lebensmittelzutaten_isced-f/0721_Lebensmittelverarbeitung	0.692	0.25	0	0	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Lebensmittelverkauf **	9	Lebensmitteltechnik_isced-f/0721_Lebensmittelverarbeitung	0.685	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	funktionellen Behandlung ** Neurotraining **	0	Neuroanatomie_isced-f/0912_Medizin	0.774	0.0	0	0	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	funktionellen Behandlung ** Neurotraining **	1	Neuropharmakologie_isced-f/0512_Biochemie	0.757	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	funktionellen Behandlung ** Neurotraining **	2	Neuropsychiatrie_isced-f/0912_Medizin	0.744	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	funktionellen Behandlung ** Neurotraining **	3	Neuroophthalmologie_isced-f/0912_Medizin	0.729	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	funktionellen Behandlung ** Neurotraining **	4	Neuropsychiatrie_isced-f/0912_Medizin	0.718	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	funktionellen Behandlung ** Neurotraining **	5	Neuropsychologie_isced-f/0313_Psychologie	0.712	0.75	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	funktionellen Behandlung ** Neurotraining **	6	Neurophysiologie der Tiere_isced-f/0912_Medizin	0.703	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	funktionellen Behandlung ** Neurotraining **	7	Neurophysiologie_isced-f/0912_Medizin	0.701	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	funktionellen Behandlung ** Neurotraining **	8	Neuropathologie_isced-f/0912_Medizin	0.689	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	funktionellen Behandlung ** Neurotraining **	9	Neuropsychiater_isced-f/0912_Medizin	0.682	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Feuerwehr ** Sanität	0	Rettungssanitäter, Berufsretter_isced-f/0914_Medizintechnik und Diagnostik	0.775	0.0	0	0	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Feuerwehr ** Sanität	1	Rettungssanitäter, Berufsretter_isced-f/0914_Medizintechnik und Diagnostik	0.764	0.0	0	0	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Feuerwehr ** Sanität	2	Rettungssanitäter_isced-f/0914_Medizintechnik und Diagnostik	0.735	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Feuerwehr ** Sanität	3	Rettungssanitäter_isced-f/0914_Medizintechnik und Diagnostik	0.729	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Feuerwehr ** Sanität	4	Sanitätspolizist_isced-f/0914_Medizintechnik und Diagnostik	0.701	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Feuerwehr ** Sanität	5	Sanitäter_isced-f/0914_Medizintechnik und Diagnostik	0.698	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Feuerwehr ** Sanität	6	Feuerwehrsoldat_isced-f/1032_Sicherheit und Personenschutz	0.695	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Feuerwehr ** Sanität	7	Sanitäter_isced-f/0914_Medizintechnik und Diagnostik	0.693	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Feuerwehr ** Sanität	8	Sanitätspolizist_isced-f/0914_Medizintechnik und Diagnostik	0.69	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Feuerwehr ** Sanität	9	Feuerwehrgefreiter_isced-f/1032_Sicherheit und Personenschutz	0.689	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Führungserfahrung **	0	Führungsprinzipien_isced-f/0031_allgemeine Fähigkeiten	0.676	1.0	1	1	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Führungserfahrung **	1	Umfassende Leadership_isced-f/0413_Management und Verwaltung	0.643	0.75	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Führungserfahrung **	2	in Leadership und Management_isced-f/0413_Management und Verwaltung	0.606	0.75	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Führungserfahrung **	3	Personalmanagement_skill/S4.3.2_	0.593	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Führungserfahrung **	4	Managementfähigkeiten_skill/S4_	0.591	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Führungserfahrung **	5	Managementfähigkeiten_skill/S4.0.0_	0.591	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Führungserfahrung **	6	Managementfähigkeiten_skill/S4.0_	0.591	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Führungserfahrung **	7	in Unternehmens- und Mitarbeiterführung_isced-f/0413_Management und Verwaltung	0.584	0.75	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Führungserfahrung **	8	Führungsexperte_isced-f/0413_Management und Verwaltung	0.58	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Führungserfahrung **	9	Führungsfachmann_isced-f/0413_Management und Verwaltung	0.564	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Französisch **	0	Französisch_skill/L1_Sprachen	0.849	1.0	1	1	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Französisch **	1	Französisch_skill/T1.1_Beherrschen von Sprachen	0.804	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Französisch **	2	Französisch sprechen_skill/L1_Sprachen	0.755	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Französisch **	3	Französisch sprechen_skill/T1.1_Beherrschen von Sprachen	0.748	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Französisch **	4	geschriebenes Französisch verstehen_skill/L1_Sprachen	0.741	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Französisch **	5	geschriebenes Französisch verstehen_skill/T1.1_Beherrschen von Sprachen	0.729	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Französisch **	6	Französisch schreiben_skill/T1.1_Beherrschen von Sprachen	0.7	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Französisch **	7	Französisch schreiben_skill/L1_Sprachen	0.7	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Französisch **	8	geschriebenes Französisch verstehen_skill/L1_Sprachen	0.693	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Französisch **	9	geschriebenes Französisch verstehen_skill/T1.1_Beherrschen von Sprachen	0.685	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Sehr gute Kenntnisse in Deutsch und Französisch **	0	Deutsch_skill/T1.1_Beherrschen von Sprachen	0.602	1.0	1	1	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Sehr gute Kenntnisse in Deutsch und Französisch **	1	Französisch_skill/T1.1_Beherrschen von Sprachen	0.597	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Sehr gute Kenntnisse in Deutsch und Französisch **	2	geschriebenes Französisch verstehen_skill/T1.1_Beherrschen von Sprachen	0.592	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Sehr gute Kenntnisse in Deutsch und Französisch **	3	Sprachliche Fähigkeiten und Kenntnisse_skill/L_	0.59	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Sehr gute Kenntnisse in Deutsch und Französisch **	4	Französisch_skill/T1.1_Beherrschen von Sprachen	0.583	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Sehr gute Kenntnisse in Deutsch und Französisch **	5	Deutsch sprechen_skill/T1.1_Beherrschen von Sprachen	0.577	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Sehr gute Kenntnisse in Deutsch und Französisch **	6	Deutsch_skill/L1_Sprachen	0.577	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Sehr gute Kenntnisse in Deutsch und Französisch **	7	Französisch_skill/L1_Sprachen	0.575	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Sehr gute Kenntnisse in Deutsch und Französisch **	8	gesprochenes Französisch verstehen_skill/T1.1_Beherrschen von Sprachen	0.564	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Sehr gute Kenntnisse in Deutsch und Französisch **	9	Französisch sprechen_skill/T1.1_Beherrschen von Sprachen	0.563	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Fremdsprachenkenntnissen **	0	Fremdsprachen_isced-f/023_Sprachen	0.874	1.0	1	1	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Fremdsprachenkenntnissen **	1	Fremdsprachen_isced-f/0230_Sprachen	0.874	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Fremdsprachenkenntnissen **	2	Fremdsprachen_isced-f/0239_Sprachen	0.874	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Fremdsprachenkenntnissen **	3	Fremdsprachenerwerb_isced-f/0231_Sprachen	0.872	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Fremdsprachenkenntnissen **	4	Fremdsprachen für internationale Karrieren_isced-f/0231_Sprachen	0.838	0.5	1	0	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Fremdsprachenkenntnissen **	5	Fremdsprachen im internationalen Handel anwenden_skill/S1.15.1_Benutzung von Fremdsprachen	0.801	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Fremdsprachenkenntnissen **	6	Benutzung von Fremdsprachen_skill/S1.15.1_	0.799	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Fremdsprachenkenntnissen **	7	Fremdsprachen sprechen_skill/S1.15.1_Benutzung von Fremdsprachen	0.777	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Fremdsprachenkenntnissen **	8	Fremdsprachen in den sozialen Diensten sprechen_skill/S1.15.1_Benutzung von Fremdsprachen	0.768	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Fremdsprachenkenntnissen **	9	Fremdsprachen übersetzen_skill/S1.15.2_Übersetzen und Dolmetschen	0.751	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Muttersprache Deutsch **	0	Deutsch_skill/L1_Sprachen	0.727	1.0	1	1	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Muttersprache Deutsch **	1	Deutsch_skill/T1.1_Beherrschen von Sprachen	0.698	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Muttersprache Deutsch **	2	Sprachen_skill/L1_	0.663	0.75	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Muttersprache Deutsch **	3	gesprochenes Deutsch verstehen_skill/L1_Sprachen	0.62	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Muttersprache Deutsch **	4	geschriebenes Deutsch verstehen_skill/L1_Sprachen	0.612	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Muttersprache Deutsch **	5	geschriebenes Deutsch verstehen_skill/T1.1_Beherrschen von Sprachen	0.61	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Muttersprache Deutsch **	6	gesprochenes Deutsch verstehen_skill/T1.1_Beherrschen von Sprachen	0.597	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Muttersprache Deutsch **	7	Deutsch sprechen_skill/L1_Sprachen	0.596	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Muttersprache Deutsch **	8	Deutsch sprechen_skill/T1.1_Beherrschen von Sprachen	0.595	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Muttersprache Deutsch **	9	Fremdsprachen_isced-f/0230_Sprachen	0.59	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Englisch (sehr gut in Wort und Schrift) **	0	Englisch_skill/T1.1_Beherrschen von Sprachen	0.895	1.0	1	1	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Englisch (sehr gut in Wort und Schrift) **	1	Englisch sprechen_skill/T1.1_Beherrschen von Sprachen	0.861	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Englisch (sehr gut in Wort und Schrift) **	2	Englisch_skill/L1_Sprachen	0.856	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Englisch (sehr gut in Wort und Schrift) **	3	geschriebenes Englisch verstehen_skill/T1.1_Beherrschen von Sprachen	0.853	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Englisch (sehr gut in Wort und Schrift) **	4	Englisch sprechen_skill/L1_Sprachen	0.837	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Englisch (sehr gut in Wort und Schrift) **	5	Englisch schreiben_skill/T1.1_Beherrschen von Sprachen	0.826	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Englisch (sehr gut in Wort und Schrift) **	6	geschriebenes Englisch verstehen_skill/L1_Sprachen	0.806	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Englisch (sehr gut in Wort und Schrift) **	7	Englisch schreiben_skill/L1_Sprachen	0.79	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Englisch (sehr gut in Wort und Schrift) **	8	Englisch als Fremdsprache unterrichten_skill/S1.3.1_Unterricht in akademischen oder berufsbildenden Fächern	0.774	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-gbert	** Englisch (sehr gut in Wort und Schrift) **	9	geschriebenes Englisch verstehen_skill/T1.1_Beherrschen von Sprachen	0.747	1.0	1	1	0	0
